Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Winter Dance","Gorilla Cliffs > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112791096/winter-dance,3.5,-1,Sport,5.12c,1,65,37.06942,-113.82899
"Country Boy","Gorilla Cliffs > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/124158763/country-boy,4.0,-1,Sport,5.12d,1,60,37.06942,-113.82899
"The Warmup Route","Gorilla Cliffs > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118009574/the-warmup-route,3.0,-1,Sport,5.13a,1,25,37.06942,-113.82899
Gorilla,"Gorilla Cliffs > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109583596/gorilla,3.0,-1,Sport,5.13b,1,60,37.06942,-113.82899
"Choss Dwellers","Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120096206/choss-dwellers,2.3,-1,Sport,5.12,1,65,37.11795,-113.30549
"Black Magic","Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116719060/black-magic,1.5,-1,Sport,5.12c,1,45,37.11795,-113.30549
"Silver Fox","Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111773276/silver-fox,2.9,-1,Sport,5.12c/d,1,40,37.11795,-113.30549
"Joe Dirt","Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116719002/joe-dirt,2.6,-1,Sport,5.12d,1,75,37.11795,-113.30549
"Skinwalker Direct","Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121980744/skinwalker-direct,2.3,-1,Sport,5.12d,1,40,37.11795,-113.30549
Skinwalker,"Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/119970050/skinwalker,2.4,-1,Sport,5.13a,1,,37.11795,-113.30549
"Low Jam","Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111773303/low-jam,3.7,-1,Sport,5.13a,1,55,37.11795,-113.30549
Cliffdwellers,"Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111835732/cliffdwellers,3.6,-1,Sport,5.13a,1,80,37.11795,-113.30549
Z-Curve,"Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116621075/z-curve,2.5,-1,Sport,5.13b,1,55,37.11795,-113.30549
"Joe's World","Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116719026/joes-world,3.0,-1,Sport,5.13b,1,80,37.11795,-113.30549
Bittersweet,"Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/122076199/bittersweet,3.0,-1,Sport,5.13b,1,,37.11795,-113.30549
"White static","Hurricave > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/123919776/white-static,2.0,-1,Sport,5.13b,1,,37.11795,-113.30549
"Two In The Pink","The Blank Cave > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112350649/two-in-the-pink,2.6,-1,Sport,5.12-,1,40,37.13401,-113.84451
"Fun Pig","The Blank Cave > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110111889/fun-pig,3.8,-1,Sport,5.13a,1,85,37.13401,-113.84451
"Movin' On Up (Chert Line)","The Blank Cave > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114402939/movin-on-up-chert-line,3.9,-1,Sport,5.13b,1,90,37.13401,-113.84451
"Pig Bastard","The Blank Cave > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/123456456/pig-bastard,3.0,-1,Sport,5.13b,1,85,37.13401,-113.84451
Frick,"The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110588296/frick,2.6,-1,Sport,5.12b,1,40,37.13323,-113.84403
Frack,"The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111122918/frack,2.3,-1,Sport,5.12b,1,80,37.13323,-113.84403
"It's a Good Life","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109462236/its-a-good-life,3.8,-1,Sport,5.12b,1,100,37.13323,-113.84403
"Shell Shocked","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109478392/shell-shocked,3.4,-1,Sport,5.12c,1,90,37.13323,-113.84403
D,"The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110586958/d,3.0,-1,Sport,5.12c/d,1,45,37.13323,-113.84403
"The Weirding Way","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114217765/the-weirding-way,3.0,-1,Sport,5.13a,1,50,37.13323,-113.84403
"Sister Chromatid","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116112646/sister-chromatid,3.3,-1,Sport,5.13b,1,50,37.13323,-113.84403
"Molson Golden","Hop Garden > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110583195/molson-golden,2.3,-1,Sport,5.12b,1,80,37.13215,-113.8418
"Simpler Times","Hop Garden > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118631042/simpler-times,2.0,-1,Sport,5.12b,1,90,37.13215,-113.8418
Maximus,"Hop Garden > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110371043/maximus,3.0,-1,Sport,5.12c,1,90,37.13215,-113.8418
"Drunken Barbecue","Hop Garden > Sunset Alley > Beaver Dam Road > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111892119/drunken-barbecue,2.8,-1,Sport,5.12c,1,100,37.13215,-113.8418
"Wolf in Sheep's Clothing","Mutton Block > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572764/wolf-in-sheeps-clothing,1.6,-1,Sport,5.12b,1,,37.30803,-113.11017
"Dingos Ate My Baby","The Basement > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572769/dingos-ate-my-baby,2.8,-1,Sport,5.12,1,,37.3079,-113.11017
"Ewe People Suck","Lower > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572861/ewe-people-suck,2.8,-1,Sport,5.12b,1,75,37.30795,-113.11005
Time's-a-wastin,"Lower > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572867/times-a-wastin,3.6,-1,Sport,5.12b,1,80,37.30795,-113.11005
"Plausible Deniability","Lower > Ewe Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572875/plausible-deniability,2.3,-1,Sport,5.12b,1,50,37.30795,-113.11005
Ramifications,"Ram Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572929/ramifications,2.8,-1,Sport,5.12c,1,80,37.30818,-113.10966
Ramshackle,"Ram Wall > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572935/ramshackle,2.3,-1,Sport,5.12c,1,80,37.30818,-113.10966
"Ecstatic Pine Tree","8 Mile > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/113790218/ecstatic-pine-tree,3.5,-1,Sport,5.13a,1,60,37.4463,-113.58656
"Ass Blaster Arete","Graboid Tower > Cove Wash > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114122347/ass-blaster-arete,1.5,-1,Sport,5.12b,1,35,37.11773,-113.66982
Rimjob,"Sprocket Rocks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106751652/rimjob,1.7,-1,Sport,5.12b/c,1,35,37.6429,-113.28174
"Witness Tree","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/116106036/witness-tree,3.3,-1,Sport,5.12,1,40,37.61602,-112.93205
"Guillotine (project)","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/116106115/guillotine-project,2.5,-1,Sport,5.12,1,50,37.61602,-112.93205
"Swarming Flys","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/117548023/swarming-flys,3.0,-1,Sport,5.12+,1,65,37.61602,-112.93205
"Whited Sepulchre","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/109324489/whited-sepulchre,3.0,-1,Sport,5.12b,1,70,37.61669,-112.93076
"Outer Darkness","Lower Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/116980633/outer-darkness,3.9,-1,Sport,5.12b/c,1,65,37.61669,-112.93076
"Suspect Nargles","Graveside Matter Slab > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/112100576/suspect-nargles,3.8,-1,Sport,5.12b/c,1,70,37.61637,-112.92946
"Dementor's Kiss","Graveside Matter Slab > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/110462502/dementors-kiss,3.7,-1,Sport,5.13-,1,65,37.61637,-112.92946
Bailing,"Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106843867/bailing,3.0,-1,Sport,5.12-,1,,37.61578,-112.9328
Wailing,"Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108461530/wailing,1.3,-1,Sport,5.12b,1,50,37.61578,-112.9328
Ecco,"Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115317179/ecco,3.0,-1,Sport,5.12,1,50,37.61578,-112.9328
"Tursiop's Leap","Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/108452992/tursiops-leap,2.7,-1,Sport,5.12b/c,1,50,37.61578,-112.9328
"What a Drag it is Getting Old","The Rest Home > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115368517/what-a-drag-it-is-getting-old,2.0,-1,Sport,5.12-,1,75,37.6245,-112.93198
"Trial By Stone","The Rest Home > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115967681/trial-by-stone,4.0,-1,"Sport, Boulder","5.12b V5",2,120,37.6245,-112.93198
Detachment,"Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739515/detachment,2.3,-1,Sport,5.12b,1,45,37.89782,-112.94882
"Desperately Seeking Oxygen","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739526/desperately-seeking-oxygen,2.9,-1,Sport,5.12b,1,70,37.89782,-112.94882
"Last of the Mohicans","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739531/last-of-the-mohicans,3.6,-1,Sport,5.12d,1,70,37.89782,-112.94882
"Stolen Thunder","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107262536/stolen-thunder,3.0,-1,Sport,5.13a,1,70,37.89782,-112.94882
"Suck it Up Crybaby","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/119198002/suck-it-up-crybaby,1.8,-1,"Sport, Alpine",5.12b,1,50,37.7154,-112.7747
"Must Suck Being You","The Starting Block > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/120962457/must-suck-being-you,3.0,-1,"Sport, TR, Alpine",5.12b/c,1,,37.7154,-112.7747
Reconciliation,"Window Rock > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/108264098/reconciliation,3.0,-1,"Sport, Alpine",5.12b,1,40,37.7154,-112.7747
"Please Leave Me Blood","The High Rise Area > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107908733/please-leave-me-blood,3.0,-1,"Sport, Alpine",5.13a,1,40,37.7154,-112.7747
"The Crucible","The High Rise Area > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/106209441/the-crucible,2.9,-1,"Sport, Alpine",5.13a,1,50,37.7154,-112.7747
"Dwarf Tossing","The Zoo > The Overlook > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/112086862/dwarf-tossing,3.0,-1,"Sport, Alpine",5.12a/b,1,20,37.7154,-112.7747
There,"The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107184733/there,3.5,-1,Sport,5.12-,1,35,37.7,-112.6923
"Kiss my Quaking Aspen","The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107184755/kiss-my-quaking-aspen,3.4,-1,Sport,5.12d,1,50,37.7,-112.6923
"To Hear","The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107663178/to-hear,3.3,-1,Sport,5.12d,1,35,37.7,-112.6923
Mano-y-mono,"The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107734007/mano-y-mono,3.2,-1,Sport,5.13a,1,55,37.7,-112.6923
"Reconstructed Visions","The Principality > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/119814453/reconstructed-visions,4.0,-1,Sport,5.13b,1,55,37.7,-112.6923
"Diminishing Returns","The Dark Tower > The Running Scared Wall > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/107185615/diminishing-returns,3.0,-1,Sport,5.12c,1,45,37.66748,-112.71436
"Easy Street","F Crags > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/105976983/easy-street,4.0,-1,"Trad, Sport","5.12- PG13",5,520,38.88347,-110.45548
"May Cause Dizziness","I Crags (Uneva Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/105718834/may-cause-dizziness,4.0,-1,"Trad, Sport",5.12,4,420,38.88347,-110.45548
George,"Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109364218/george,2.7,-1,"Sport, TR, Alpine",5.12-,1,50,37.7503,-111.8708
"Ape Shit","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/109453013/ape-shit,3.0,-1,"Sport, Alpine",5.12a/b,1,80,37.7503,-111.8708
"Monkey Trick","Lower Jungle > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/106495097/monkey-trick,3.0,-1,"Trad, Sport, Alpine",5.13a,1,50,37.7503,-111.8708
Bagheera,"The Dark Continent Area > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/119158345/bagheera,3.3,-1,"Sport, Alpine",5.12c,1,,37.7634,-111.87064
"Grungy Hawaiian Creole","3. Hammer Wall > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116821115/grungy-hawaiian-creole,2.5,-1,Sport,5.12c,1,60,37.07653,-112.00362
"Captain Condor","4. John Holmes Detachment > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116985639/captain-condor,2.0,-1,Sport,5.12c,1,50,37.07681,-112.00391
"Adventure Top Roping","6. Farallon del Panzon > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/122122664/adventure-top-roping,2.0,-1,Sport,5.12c,1,80,37.07707,-112.00433
"Turgor Pressure","7. The Photoropism Rock Band > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116738288/turgor-pressure,2.0,-1,Sport,5.12-,1,30,37.0758,-112.00436
Obsessions,"Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/109711611/obsessions,3.6,-1,Sport,5.12b,1,,40.74985,-110.87912
"Lost Souls","Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106838381/lost-souls,2.9,-1,Sport,5.12b,1,60,40.74985,-110.87912
Hypoxia,"Stone Garden > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106838391/hypoxia,3.9,-1,Sport,5.13a,1,60,40.74985,-110.87912
"Spirit Guide","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/111024276/spirit-guide,2.0,-1,Sport,5.12a/b,1,60,40.73091,-110.87835
"Ghost Dance","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106219775/ghost-dance,3.0,-1,Sport,5.12b,1,40,40.73091,-110.87835
"Warrior Without a Cause","Warrior Wall > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105791474/warrior-without-a-cause,3.6,-1,Sport,5.12b,1,50,40.73053,-110.87939
Tequila,"The Moore Wall > Moosehorn > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106897111/tequila,3.7,-1,"Trad, Sport, Alpine",5.12b,1,95,40.70027,-110.89817
"Tequila Sunrise","The Moore Wall > Moosehorn > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114560248/tequila-sunrise,3.1,-1,"Sport, Alpine",5.12b,1,95,40.70027,-110.89817
"Tuff Gong","The Pass Crag > Bald Mountain > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/119541005/tuff-gong,3.0,-1,"Sport, Alpine",5.12a/b,1,115,40.69303,-110.90323
"Whiskey Throttle","The Pass Crag > Bald Mountain > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/119927981/whiskey-throttle,3.4,-1,"Sport, Alpine",5.12b,1,80,40.69303,-110.90323
[Redacted],"Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538413/redacted,3.4,-1,"Sport, Alpine",5.12a/b,1,90,40.7095,-110.91145
"The Son","Reids Basin > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/114538503/the-son,2.8,-1,"Sport, Alpine",5.12c,1,100,40.7095,-110.91145
